"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.."
19 "LAYING" 0.266027841038961 -0.0166841225450649 -0.124753590298701 -0.538832857383247 -0.474955709987013 -0.619002759584416 0.602867924155844 0.0486959375324675 0.205756727831169 -0.957961715844156 -0.952873802207792 -0.923848020779221 0.0802318831441558 -0.00331972446298701 0.00324680509896104 -0.545010126942727 -0.547607982311688 -0.686954078038961 -0.0540392077358442 -0.0383686568987013 0.0858923430432467 -0.609657885796104 -0.632079199662338 -0.630565042220779 -0.0862962897025974 -0.0116786621896104 -0.0319160570133766 -0.595808660964935 -0.713780035324675 -0.660736189675325 -0.493352022076493 -0.564685156 -0.493352022076493 -0.564685156 -0.553585458215584 -0.570157958350649 -0.509793255371429 -0.574632857353247 -0.66627713448052 -0.709152882350649 -0.556076894623377 -0.486146289415584 -0.61843538935 -0.533174866384416 -0.503099735525974 -0.652100201363636 -0.570181973662338 -0.57241220274026 -0.662428274714286 -0.559778951680519 -0.551314728898701 -0.710102140034935 -0.520118793051948 -0.63024990868961 -0.580892311019481 -0.639712632674805 -0.638671287857143 -0.683798014090909 -0.51734116078052 -0.663413387077922 -0.548817174987013 -0.602485914753247 -0.606686665168831 -0.630790763311688 -0.70276312861039 -0.738972811467532
19 "SITTING" 0.270904501533333 -0.0212699614683333 -0.113407193679633 -0.682945087798333 -0.62578392665 -0.743274514958333 0.3605908995 0.162275320666667 0.2899223201 -0.959075707666667 -0.970115740833333 -0.948491475333333 0.0724693899366667 0.0459824869716667 0.0300178203975667 -0.669485327083333 -0.665630363901667 -0.778554918416667 -0.0385815607146667 -0.0701982938433333 0.110610607588333 -0.7168221515 -0.726373873516667 -0.7300028214 -0.0873269318833333 -0.03535021805 -0.0726960920033333 -0.711882285831667 -0.78519252875 -0.762051463872833 -0.65054212507 -0.6998371422345 -0.65054212507 -0.6998371422345 -0.673331607186667 -0.698113421783333 -0.652570478145 -0.703625982556667 -0.754513282463333 -0.794829104433333 -0.690737666143333 -0.6338142949 -0.740050325683333 -0.680262033766667 -0.645216914966667 -0.766620567533333 -0.686302926411667 -0.687202096843333 -0.7606556253 -0.681676959283333 -0.664790339066667 -0.79509986715 -0.651513231616667 -0.718002430008333 -0.699758129 -0.73859927725 -0.73480020515 -0.766509707783333 -0.666097687081667 -0.7681989828 -0.676214405083333 -0.730468813706667 -0.725670421125 -0.741045156366667 -0.7892123636 -0.817241357433333
19 "STANDING" 0.272704726724138 -0.0244723780103621 -0.131782163034483 -0.52333563892931 -0.441273058988793 -0.602671981965517 0.513882376551724 0.0588531072413793 0.211900207362069 -0.952290257931035 -0.945715178103448 -0.934962676724138 0.0874363302241379 0.0205710322815517 -0.00490152903236207 -0.503217384810345 -0.518954515941379 -0.650228705568966 -0.0531203990362828 -0.0620922694482759 0.0813142092068966 -0.59329050112069 -0.59324331612069 -0.604325880743103 -0.124809997615517 -0.0222918578241379 -0.089560133 -0.56195269812069 -0.670835719551724 -0.635507995827586 -0.473092023213793 -0.546327675534483 -0.473092023213793 -0.546327675534483 -0.512628087939655 -0.536939866112069 -0.4895685337 -0.574280662167241 -0.628318416034483 -0.671789254913793 -0.53467189761569 -0.463674822422759 -0.598800213384483 -0.52043799927069 -0.46542126162069 -0.638606397543103 -0.530226287394138 -0.54786919395 -0.625822623396552 -0.520186945948276 -0.519797573605172 -0.673739784086207 -0.495539121034483 -0.586193213206897 -0.544703261427586 -0.625721898706897 -0.602443635 -0.663748803534483 -0.500250235127586 -0.646523237017241 -0.514974675527586 -0.570919051724138 -0.585556953017241 -0.644736778232759 -0.668642798465517 -0.701386370862069
19 "WALKING" 0.258437031333333 -0.0200010452944444 -0.113939364 -0.547452923980556 -0.448653109986111 -0.601662286443056 0.539441395833333 0.0328831436111111 0.170723814660139 -0.959048066388889 -0.959367114166667 -0.942499230833333 0.0756905876111111 -0.00684828409208333 -0.0327275570431944 -0.537777438027778 -0.521750935526389 -0.675281691731944 -0.0170252228756944 -0.0998142129680556 0.0937079344583333 -0.603282040052778 -0.588388786329305 -0.588493433833333 -0.048588143 -0.0757084358638889 -0.0679606008055556 -0.585167239297222 -0.700974679244444 -0.666232037765278 -0.490619039180556 -0.56729450075 -0.490619039180556 -0.56729450075 -0.534917960669444 -0.567452177208333 -0.500270040606944 -0.564637613166667 -0.656323256944444 -0.701602124083333 -0.549447496677778 -0.462437976708333 -0.600030770291667 -0.5478815867125 -0.476986084785417 -0.637040788458333 -0.558778842044445 -0.549592214215278 -0.644701456625 -0.557670505041667 -0.523514541208333 -0.704699363540278 -0.506735264519444 -0.591140757444444 -0.552508951144722 -0.635723503111111 -0.592025925888889 -0.639763619638889 -0.515296360901389 -0.668630162805556 -0.527146486180556 -0.629371849513889 -0.594641802033333 -0.621826736930556 -0.690937358138889 -0.738790431347222
19 "WALKING_DOWNSTAIRS" 0.275494813414634 -0.0139794650170732 -0.117376819121951 -0.604511903146342 -0.574960599926829 -0.733622543170732 0.229612490487805 0.258786728536585 0.35096007395122 -0.946764537073171 -0.963936932926829 -0.958322741707317 0.0494545863729268 0.0232114448658537 0.0282853103170244 -0.621831730853659 -0.631908360243903 -0.787440663341463 -0.0101621604536585 -0.0984749728780488 0.0846203656219512 -0.692921523634146 -0.732310100731707 -0.696177380634146 -0.0874874088097561 -0.0261639555812195 -0.0669417505609756 -0.682558990731707 -0.808285920804878 -0.737338281560976 -0.582696626265854 -0.638044157634146 -0.582696626265854 -0.638044157634146 -0.643910331 -0.661876542573171 -0.633769488048781 -0.665538268 -0.75539789402439 -0.796702888073171 -0.623115864390244 -0.588660603829268 -0.736500191146341 -0.598372637373171 -0.594867453146341 -0.753877988804878 -0.640876325829268 -0.65083371004878 -0.769947391121951 -0.636359438536585 -0.636212614677561 -0.803667913829268 -0.625692191609756 -0.734838262365854 -0.662732895412195 -0.715139914853659 -0.734195621463415 -0.736725256439024 -0.609876492711463 -0.713247250585366 -0.641635619341463 -0.691718561 -0.703395632268293 -0.698804697902439 -0.791267793341463 -0.819204915707317
19 "WALKING_UPSTAIRS" 0.281584879807692 -0.0107620805769231 -0.105959182961538 -0.574140602903846 -0.518149219076923 -0.636416044751923 0.480787138076923 0.0928551096153846 0.224496297436538 -0.972602401730769 -0.967419736730769 -0.954294309807692 0.0922206811346154 0.000273155745029232 -0.0238541155613462 -0.577984453673077 -0.576821539057692 -0.686463430576923 -0.051667344465 -0.0488347817865385 0.0697493850192308 -0.642200856405769 -0.629663814153846 -0.656273421692308 -0.116251522365385 -0.0568959064173077 -0.0164579872903846 -0.60539642315 -0.707036753596154 -0.683608379248077 -0.532068217532692 -0.609153674057692 -0.532068217532692 -0.609153674057692 -0.572466662365385 -0.610878917209615 -0.553919313211538 -0.613847549138462 -0.669114662865385 -0.707251254736538 -0.595327052269231 -0.540265900384615 -0.630342061288462 -0.5670563051 -0.537420754173077 -0.670785438940385 -0.599870436367308 -0.605213069444231 -0.657739284692308 -0.593657565167308 -0.574425814019231 -0.713815030942308 -0.559475354923077 -0.626583259726923 -0.609335245557692 -0.669752796288462 -0.636588949946154 -0.705640209461538 -0.565070803076923 -0.697928937019231 -0.585025920285 -0.649691513161538 -0.638323990342308 -0.665124991634615 -0.703665169384615 -0.733162233826923
20 "LAYING" 0.275254231954545 -0.022673606815 -0.106150989018182 -0.606535279272727 -0.384939342181818 -0.661556033651515 0.638326550909091 -0.0503932091818182 0.116120388131818 -0.968034231666667 -0.955984622878788 -0.947150648030303 0.0372386268484848 0.0311332127648485 -0.0206585800122727 -0.642205749793939 -0.536871145030303 -0.757774125757576 -0.0184111663151515 -0.0981378248181818 0.116574446283333 -0.696308443151515 -0.584556734778636 -0.525951568212121 -0.11840545230303 -0.0124542759484848 -0.0691696053484848 -0.706755297454545 -0.699107906742424 -0.627181548324242 -0.529128480239394 -0.579965318545455 -0.529128480239394 -0.579965318545455 -0.631688495834849 -0.604771878310606 -0.520382098287879 -0.583842694912121 -0.689274408090909 -0.703936929790909 -0.624294858954545 -0.438344570820303 -0.68375246230303 -0.600755077345455 -0.398503324757576 -0.676244154212121 -0.672142466424242 -0.564208668380303 -0.744588945151515 -0.643540386090909 -0.538892717181818 -0.769619141666667 -0.636214086 -0.604734938121212 -0.506225150401515 -0.716768723227273 -0.576854922484848 -0.577534522287879 -0.573441629024242 -0.650519103257576 -0.604737181957576 -0.607635446433333 -0.617058851969697 -0.634793669136364 -0.712352996227273 -0.714640663827273
20 "SITTING" 0.271802567882353 -0.0179728270364706 -0.112178569352941 -0.699451846817647 -0.490526250338235 -0.703657087941177 0.590722803088235 0.0138512164264706 0.135736955910294 -0.967091205735294 -0.959341799411765 -0.937988927294118 0.08173778215 0.0233446042513235 0.0021890693879853 -0.711173739352941 -0.619765957317647 -0.802671393764706 -0.0158193788147059 -0.0952644637676471 0.0777813468088235 -0.744283667867647 -0.648384988941176 -0.636755690279412 -0.0845747604558823 -0.0339068075661765 -0.0582628848029412 -0.761476885220588 -0.749506901294118 -0.711559703020588 -0.617424130143765 -0.661459685632353 -0.617424130143765 -0.661459685632353 -0.699893532558824 -0.678674221191176 -0.603910981847059 -0.655772914382353 -0.748352782911765 -0.749433768132353 -0.698001912514706 -0.537848259544118 -0.730010136441176 -0.701174872816176 -0.499570560544118 -0.713197031088235 -0.729010269602941 -0.646275123397059 -0.790632316617647 -0.718596369941176 -0.616731958422941 -0.813253668544118 -0.699125180058824 -0.667054924019118 -0.61718015225 -0.759892287352941 -0.640772701073529 -0.677901600323529 -0.647660511110294 -0.724523077367647 -0.671902903332941 -0.690405199479412 -0.677655018337059 -0.702233004058823 -0.752338552808824 -0.76404261425
20 "STANDING" 0.245396293728814 -0.0118395595966102 -0.104722324118644 -0.706771070511864 -0.519071982832203 -0.710323373050847 0.501659876288136 0.11363737720339 0.16792995120339 -0.924161866440678 -0.946485813728814 -0.938937655762712 0.103279819728814 -0.00617084602728814 -0.00350287828789831 -0.727791091342373 -0.648327811915254 -0.809013440508475 -0.0148714504 -0.0944534173050847 0.0904440675372881 -0.753120848271186 -0.676678547083051 -0.660460977237288 -0.104480524474576 -0.0599706104423729 -0.0521961279152542 -0.775264408813559 -0.755855227627119 -0.74913382050339 -0.634013577198305 -0.646042996694915 -0.634013577198305 -0.646042996694915 -0.722664188 -0.687233033874576 -0.637033714488136 -0.67529853159322 -0.768659859305085 -0.746023107952542 -0.708548458813559 -0.558896986 -0.738323922033898 -0.707102987937288 -0.530199303644068 -0.718391830847458 -0.741286701120831 -0.667932629169492 -0.795833243728814 -0.738631694661017 -0.650956869745763 -0.820691770169492 -0.707520645415254 -0.686817732018644 -0.667682704476271 -0.76892999179661 -0.673675907661017 -0.69034332320339 -0.644335511440678 -0.705503185728814 -0.683219896284746 -0.694546472284746 -0.697634343457627 -0.717454037237288 -0.756574525685085 -0.750729545152542
20 "WALKING" 0.270675868927273 -0.0127753306841818 -0.106267933054545 -0.519420025527273 -0.276593575272727 -0.572686646545455 0.740506980727273 -0.1201521462 0.0650969032690909 -0.968638001272727 -0.955882904909091 -0.948981852 0.106567506672727 -0.0130701095309091 -0.00848739365418182 -0.558856893554545 -0.4484248652 -0.700522329272727 -0.0229323035109091 -0.0695407796225455 0.0888794947509091 -0.641010046672727 -0.529068809 -0.446576805490909 -0.0762465376961818 -0.0579133224 -0.0529012557381818 -0.6479085686 -0.641606167472727 -0.579900759745455 -0.4319411728 -0.501166306745454 -0.4319411728 -0.501166306745454 -0.553181320509091 -0.514667727509091 -0.4654701518 -0.530984058968727 -0.635823882872727 -0.644287289727273 -0.5446212238 -0.339373802854545 -0.6121450844 -0.511213523944 -0.2919781346 -0.585357343054546 -0.591066011927273 -0.485627396087273 -0.688236889309091 -0.565390957221818 -0.445041357090909 -0.711737800363636 -0.572939345929091 -0.542243230970909 -0.446410555210909 -0.6639088912 -0.525742674178182 -0.499159154054545 -0.496447918745455 -0.583942642725454 -0.515507177216364 -0.518051127759273 -0.558540730727273 -0.595190698527273 -0.659054537727273 -0.650357878890909
20 "WALKING_DOWNSTAIRS" 0.2723213905 -0.0205706895125 -0.1171911595 -0.4969579536 -0.198024303275 -0.517764498675 0.741367584 -0.18576934025 0.00978502912175 -0.9565427895 -0.94648490775 -0.9301097205 0.092196471575 0.0045260923775 -0.0103234159825 -0.51025035582 -0.402966416475 -0.6641727175 -0.07196623045975 -0.0309198958125 0.045112727375 -0.5930608816 -0.4588638060675 -0.388685463295 -0.1022736681875 -0.0309873716125 -0.00562920563 -0.61633229525 -0.585203649275 -0.55488153635 -0.381691424625 -0.47529247895 -0.381691424625 -0.47529247895 -0.504773037185 -0.47163752345 -0.37829257115 -0.46376658311 -0.5957778654 -0.58635277565 -0.501351715975 -0.274350902925 -0.55597794116 -0.4968188850275 -0.211282955265 -0.535456792925 -0.54079481457 -0.4434457620975 -0.643431592725 -0.522754796285 -0.3992273813 -0.68350425025 -0.530756616 -0.47505178990925 -0.3875608655825 -0.614645499425 -0.4551810879 -0.4470645451 -0.447812746225 -0.575800431925 -0.459044445755 -0.4924753656525 -0.49989930765 -0.532553537325 -0.593266027175 -0.607896455925
20 "WALKING_UPSTAIRS" 0.27446900969697 -0.0194652258631818 -0.104503178933333 -0.551147928363636 -0.276129496045455 -0.592210847878788 0.606775190757576 -0.0528439387878788 0.108879276839697 -0.961949186666667 -0.948205428939394 -0.93964488 0.0696532843636364 -0.0296703827833333 0.0106947963827273 -0.563042038375758 -0.454679744581818 -0.714305665606061 -0.0193319350893939 -0.0660167226168182 0.0803061808024242 -0.641875714136364 -0.500507558056061 -0.447998039221212 -0.0849847061515152 -0.0542055765893939 -0.0678919131818182 -0.647912524719697 -0.633876180818182 -0.565586066131818 -0.451069498469697 -0.525060422909091 -0.451069498469697 -0.525060422909091 -0.558122389965152 -0.524186649764091 -0.443032756093939 -0.524314897018182 -0.630616788166667 -0.630813888439394 -0.551435886031818 -0.345851618439394 -0.623877247090909 -0.552673122224242 -0.287865971256061 -0.607469256257576 -0.59228934260303 -0.491185944707576 -0.696568148787879 -0.572169478618182 -0.451723883730303 -0.730568944545455 -0.571899584957576 -0.524365597015152 -0.434878050856061 -0.665749727318182 -0.491082253992424 -0.504084803416667 -0.503298848924242 -0.614015358809091 -0.519872640598485 -0.533950136745455 -0.54825969234697 -0.591868648893939 -0.642470027212121 -0.642681289745455
21 "LAYING" 0.271027046590361 -0.0168779435407229 -0.10774779796506 -0.703241840457831 -0.600057729601205 -0.680358891674699 0.717565372409639 -0.143508763783133 -0.0377952818072289 -0.957761124819277 -0.967130051084337 -0.940148507951807 0.0940350541084337 -0.00526327149277109 0.0190839791638554 -0.72120567873494 -0.684664552053012 -0.793046079216867 -0.021108378846988 -0.0824064937421687 0.0819716773012048 -0.805322708373494 -0.773345259156626 -0.734114683096386 -0.090041463773494 -0.0466477320481928 -0.0641664747650602 -0.802950495421687 -0.825058693855422 -0.82055245686747 -0.650390329153012 -0.680710142686747 -0.650390329153012 -0.680710142686747 -0.723665809903615 -0.698077594083133 -0.710708523396386 -0.77052589746988 -0.819712190240964 -0.828087765060241 -0.718710811568675 -0.619499104604819 -0.721261550118072 -0.698341762710843 -0.615368643048193 -0.683875518469879 -0.738709065710843 -0.694830773891566 -0.782701350084337 -0.728315913948193 -0.696102571746988 -0.802018039759036 -0.764991180481928 -0.770022517469879 -0.728766462301205 -0.819317170662651 -0.777760937831325 -0.761331301216868 -0.677131673385542 -0.733080689772289 -0.698341222012289 -0.700558189784337 -0.788063852289157 -0.798939889156627 -0.83372572313253 -0.833721017951807
21 "SITTING" 0.283720950784314 -0.0168279035039216 -0.107492973803922 -0.74544764254902 -0.654894077670784 -0.74501908345098 0.575502634509804 0.00777363337254902 0.124383403294118 -0.976745511176471 -0.976076587647059 -0.968363236078431 0.0665397043176471 0.0184723603019608 -0.0186187122472549 -0.755065080529412 -0.734939870166667 -0.818178904412941 -0.0128503497039216 -0.0995347835294118 0.0644971968039216 -0.830714261960784 -0.810274259607843 -0.771044450509804 -0.101655018705882 -0.0388306857215686 -0.0503520720980392 -0.825590062196078 -0.852956470784314 -0.849134342156863 -0.706438267705882 -0.730120723137255 -0.706438267705882 -0.730120723137255 -0.760443553647059 -0.737967765445098 -0.763164025139216 -0.79766352992549 -0.84424665627451 -0.857645348039216 -0.765278740901961 -0.679603021760784 -0.773411641803922 -0.738840657647059 -0.663639875529412 -0.74972991325098 -0.773308841027451 -0.746273986403922 -0.807000711686275 -0.759065431933333 -0.741230247941177 -0.827999296980392 -0.791133528235294 -0.808711424901961 -0.776237471039216 -0.843840676078431 -0.813643233333333 -0.791846618490196 -0.72900109127451 -0.772749989431373 -0.739281127541176 -0.738234516745098 -0.813888987647059 -0.822634815 -0.858320613137255 -0.868043263921569
21 "STANDING" 0.274234762345679 -0.017345127018642 -0.112059394061728 -0.680977353259259 -0.566019628061728 -0.677561332111111 0.672767715185185 -0.0796723964320988 0.0183965765802469 -0.973453839259259 -0.975712837654321 -0.966217197530864 0.0561208322716049 -0.00425400319296296 -0.00367495586962963 -0.706053465 -0.653198164506173 -0.791670015987654 -0.0283322573604938 -0.0893458353102469 0.100074301222222 -0.790908468148148 -0.770806551851852 -0.694398532802469 -0.100376382925926 -0.0335483365382716 -0.0594351962814815 -0.783046415679012 -0.819061082839506 -0.811640961234568 -0.62463079455679 -0.681881293246914 -0.62463079455679 -0.681881293246914 -0.702092817838272 -0.693438795839506 -0.695682496530864 -0.772714053209877 -0.806538492962963 -0.825565537407407 -0.697080960197531 -0.588793255069136 -0.717296532202469 -0.675803144037037 -0.581585142753086 -0.681739149346914 -0.722554462567901 -0.669898279740741 -0.776741053469136 -0.715609838567901 -0.658793129608642 -0.805154402469136 -0.744138694444444 -0.762673074481481 -0.706269399358025 -0.806493593580247 -0.778431545308642 -0.720406386239506 -0.676608903740741 -0.734786424690123 -0.695966843901235 -0.693175378946914 -0.782608473209877 -0.806000282345679 -0.828157407777778 -0.836217564074074
21 "WALKING" 0.273542583917808 -0.0188797732121918 -0.107319530821918 -0.664998000561644 -0.540098426328767 -0.652451128767123 0.632234074739726 -0.0713226988356164 0.0320448639452055 -0.961534674109589 -0.967066928356164 -0.946303655205479 0.0923186968986301 0.0147283083500849 -0.0350880736410959 -0.690651732273425 -0.64432877830137 -0.776495270082192 -0.0189692697175342 -0.100567425324658 0.0723175433835617 -0.784778391369863 -0.756907229863014 -0.675797691575342 -0.109715877747945 -0.0518005392705479 -0.0462132684794521 -0.783398418082192 -0.805457815205479 -0.805623848082192 -0.607662974630137 -0.64241517109589 -0.607662974630137 -0.64241517109589 -0.693673551684931 -0.663469894854795 -0.680849337082192 -0.745846800684931 -0.800264506027397 -0.81054156260274 -0.684919680863014 -0.568665797216438 -0.694908036246575 -0.65851130890411 -0.555054240790411 -0.657799259542466 -0.705362682342466 -0.657872701361644 -0.760593109561644 -0.703327727228767 -0.654935952730137 -0.791151133931507 -0.739718703561644 -0.746796555068493 -0.692268761958904 -0.799872145068493 -0.766277364246575 -0.702434401739726 -0.637361706986301 -0.701405176013699 -0.6613837018 -0.669108470034247 -0.760302075479452 -0.781234626027397 -0.814087407808219 -0.820637476712329
